YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W07,2894,0,3,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W07,3908,0,8697,0,,PL43,37958138,PL,ALL,COM,819729
2021-W07,981,0,29,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W07,10452,0,17825,0,,PL63,37958138,PL,ALL,COM,1856577
2021-W07,9089,0,0,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W07,10335,0,22675,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W07,6210,0,4,0,,PL51,37958138,PL,ALL,MOD,2371693
2021-W07,106538,0,21,0,249600,PL,37958138,PL,ALL,AZ,31044901
2021-W07,6142,0,0,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W07,152080,0,284274,0,387270,PL,37958138,PL,ALL,COM,31044901
2021-W07,227,0,622,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W07,25,0,0,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W07,60,0,1039,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W07,439,0,0,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W07,1166,0,8510,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W07,1854,0,0,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W07,22,0,0,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W07,37,0,136,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W07,54,0,1641,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W07,251,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W07,26,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W07,80,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W07,69,0,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W07,45,0,642,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W07,4,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W07,48,0,340,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W07,24,0,0,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W07,26,0,290,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W07,130,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W07,197,0,562,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W07,39,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W07,9,0,397,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W07,181,0,0,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W07,5,0,0,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W07,2,0,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W07,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W07,91,0,817,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W07,6,0,0,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W07,38,0,595,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W07,45,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W07,42,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W07,3,0,0,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W07,45,0,0,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W07,3,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W07,39,0,173,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W07,64,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W07,156,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W07,25,0,0,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W07,33,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W07,28,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W07,28,0,178,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W07,3,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W07,198,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W07,29,0,227,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W07,45,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W07,68,0,181,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W07,1,0,0,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W07,90,0,0,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W07,170,0,670,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W07,486,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W07,162,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W07,63969,0,13,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W07,186,0,1444,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W07,1614,0,2,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W07,325,0,2982,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W07,5687,0,4,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W07,555,0,5060,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W07,197,0,0,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W07,4098,0,1,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W07,431,0,2685,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W07,125,0,0,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W07,86,0,0,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W07,777,0,5703,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W07,6296,0,0,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W07,5568,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W07,3733,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W07,15,0,0,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W07,335,0,2120,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W07,3241,0,1,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W07,1627,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W07,69,0,1146,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W07,1,0,0,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W07,438,0,3204,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W07,44,0,0,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W07,2463,0,24,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W07,1427,0,0,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W07,324,0,1390,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W07,8,0,0,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W07,2974,0,1,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W07,7365,0,46666,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W07,307,0,1191,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W07,108,0,0,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W07,3212,0,1,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W07,440,0,2080,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W07,38,0,0,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W07,1966,0,1,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W07,228,0,2099,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W07,9,0,0,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W07,2187,0,0,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W07,255,0,1,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W07,615,0,4198,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W07,6388,0,0,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W07,136,0,1275,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W07,47,0,0,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W07,10333,0,1,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W07,1444,0,7027,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W07,835,0,1,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W07,3618,0,1,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W07,755,0,3062,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W07,494,0,2,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W07,200,0,1,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W07,1,0,19,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W07,1998,0,1,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W07,17,0,0,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W07,260,0,2438,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W07,2402,0,1,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W07,227,0,1079,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W07,15,0,0,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W07,3291,0,0,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W07,229,0,1262,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W07,24,0,0,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W07,370,0,2682,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W07,2,0,0,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W07,152,0,1199,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W07,2234,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W07,1104,0,1,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W07,36,0,567,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W07,0,0,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W07,3553,0,0,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W07,1,0,0,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W07,3077,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W07,3184,0,0,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W07,192,0,1491,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W07,5050,0,2,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W07,30,0,0,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W07,9,0,0,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W07,250,0,0,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W07,566,0,3024,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W07,2382,0,0,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W07,258,0,1746,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W07,2082,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W07,171,0,647,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W07,47,0,0,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W07,1192,0,0,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W07,152,0,765,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W07,1572,0,0,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W07,14,0,0,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W07,70,0,628,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W07,1753,0,0,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W07,1956,0,0,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W07,300,0,1251,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W07,128,0,0,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W07,79,0,0,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W07,137,0,1278,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W07,73,0,0,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W07,171,0,1406,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W07,164,0,0,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W07,3,0,3,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W07,95,0,717,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W07,1143,0,1,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W07,856,0,3,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W07,3386,0,22180,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W07,37973,0,6,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W07,653,0,1286,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W07,231,0,0,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W07,64,0,0,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W07,361,0,0,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W07,153,0,1,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W07,22,0,0,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W07,420,0,845,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W07,98,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W07,380,0,470,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W07,247,0,1,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W07,184,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W07,45,0,0,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W07,155,0,390,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W07,655,0,806,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W07,90,0,0,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W07,508,0,1,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W07,13,0,0,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W07,196,0,0,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W07,36,0,0,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W07,161,0,0,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W07,78,0,0,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W07,154,0,0,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W07,578,0,1081,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W07,411,0,787,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W07,246,0,435,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W07,42,0,0,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W07,95,0,0,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W07,359,0,821,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W07,94,0,0,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W07,588,0,1138,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W07,524,0,0,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W07,235,0,1,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W07,634,0,1401,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W07,1390,0,2311,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W07,449,0,0,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W07,245,0,0,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W07,369,0,0,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W07,542,0,0,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W07,3412,0,8,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W07,8296,0,15322,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W07,2716,0,2,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W07,63,0,5,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W07,223,0,516,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W07,109,0,0,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W07,278,0,1,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W07,635,0,1703,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W07,213,0,0,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W07,345,0,493,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W07,47,0,0,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W07,182,0,0,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W07,624,0,839,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W07,566,0,1,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W07,598,0,2,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W07,0,0,0,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W07,3356,0,1035,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W07,401,0,0,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W07,4039,0,2318,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W07,0,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W07,2066,0,724,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W07,3,0,0,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W07,251,0,0,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W07,199,0,0,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W07,10576,0,3926,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W07,3258,0,0,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W07,69757,0,28150,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W07,3277,0,1369,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W07,0,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W07,3223,0,1314,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W07,789,0,0,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W07,0,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W07,4353,0,2,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W07,5345,0,1737,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W07,1,0,0,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W07,1,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W07,1787,0,678,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W07,304,0,0,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W07,2582,0,0,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W07,7,0,0,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W07,6143,0,2253,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W07,0,0,0,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W07,4711,0,2824,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W07,0,0,0,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W07,3395,0,0,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W07,5244,0,2035,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W07,2011,0,830,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W07,0,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W07,0,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W07,1,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W07,2850,0,1157,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W07,4242,0,3,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W07,1646,0,0,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W07,5022,0,1863,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W07,0,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W07,5329,0,2129,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W07,927,0,0,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W07,1393,0,1,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W07,2853,0,0,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W07,4778,0,1958,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W07,1,0,0,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W07,0,0,0,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W07,0,0,0,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W07,27757,0,9,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W07,243,0,1,0,,PL82,37958138,PL,Age80+,MOD,93154
2021-W07,0,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W07,1977,0,6083,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W07,143,0,0,0,,PL84,37958138,PL,Age80+,MOD,58805
2021-W07,10122,0,25111,0,,PL92X,37958138,PL,Age80+,COM,
2021-W07,3090,0,0,0,,PL92X,37958138,PL,Age80+,MOD,
2021-W07,117,0,0,0,,PL52,37958138,PL,Age80+,MOD,47155
2021-W07,4,0,0,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W07,62043,0,162931,0,,PL,37958138,PL,Age80+,COM,1685759
2021-W07,10530,0,4,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W07,505,0,0,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W07,608,0,1,0,,PL63,37958138,PL,Age80+,MOD,91733
2021-W07,4502,0,10804,0,,PL71,37958138,PL,Age80+,COM,117646
2021-W07,349,0,0,0,,PL81,37958138,PL,Age80+,MOD,99373
2021-W07,3790,0,10055,0,,PL63,37958138,PL,Age80+,COM,91733
2021-W07,1,0,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W07,3104,0,10995,0,,PL81,37958138,PL,Age80+,COM,99373
2021-W07,5019,0,11780,0,,PL41,37958138,PL,Age80+,COM,129941
2021-W07,0,0,0,0,,PL22,37958138,PL,Age80+,AZ,203143
2021-W07,345,0,1,0,,PL43,37958138,PL,Age80+,MOD,38405
2021-W07,8455,0,16203,0,,PL22,37958138,PL,Age80+,COM,203143
2021-W07,1831,0,4464,0,,PL52,37958138,PL,Age80+,COM,47155
2021-W07,0,0,0,0,,PL52,37958138,PL,Age80+,AZ,47155
2021-W07,1365,0,5009,0,,PL43,37958138,PL,Age80+,COM,38405
2021-W07,0,0,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2021-W07,144,0,0,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W07,671,0,0,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W07,0,0,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2021-W07,1,0,0,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W07,1,0,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2021-W07,1605,0,0,0,,PL41,37958138,PL,Age80+,MOD,129941
2021-W07,0,0,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2021-W07,0,0,0,0,,PL51,37958138,PL,Age80+,AZ,129247
2021-W07,2494,0,7274,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W07,828,0,0,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W07,603,0,0,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W07,4511,0,14085,0,,PL51,37958138,PL,Age80+,COM,129247
2021-W07,0,0,0,0,,PL72,37958138,PL,Age80+,AZ,62004
2021-W07,2035,0,5275,0,,PL62,37958138,PL,Age80+,COM,55242
2021-W07,1,0,0,0,,PL92X,37958138,PL,Age80+,AZ,
2021-W07,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W07,2139,0,5009,0,,PL72,37958138,PL,Age80+,COM,62004
2021-W07,66,0,0,0,,PL72,37958138,PL,Age80+,MOD,62004
2021-W07,1040,0,1,0,,PL51,37958138,PL,Age80+,MOD,129247
2021-W07,0,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W07,4742,0,13446,0,,PL21,37958138,PL,Age80+,COM,151570
2021-W07,0,0,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2021-W07,2312,0,9704,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W07,0,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W07,3645,0,7634,0,,PL61,37958138,PL,Age80+,COM,83851
2021-W07,173,0,0,0,,PL61,37958138,PL,Age80+,MOD,83851
2021-W07,0,0,0,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W07,8,0,14,0,,PL92X,37958138,PL,AgeUNK,COM,
2021-W07,8,0,0,0,,PL92X,37958138,PL,AgeUNK,AZ,
2021-W07,0,0,0,0,,PL84,37958138,PL,AgeUNK,MOD,
2021-W07,6,0,3,0,,PL84,37958138,PL,AgeUNK,COM,
2021-W07,0,0,0,0,,PL84,37958138,PL,AgeUNK,AZ,
2021-W07,0,0,0,0,,PL82,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,2,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W07,1,0,0,0,,PL82,37958138,PL,AgeUNK,AZ,
2021-W07,0,0,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,0,0,,PL81,37958138,PL,AgeUNK,AZ,
2021-W07,0,0,0,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,1,0,,PL72,37958138,PL,AgeUNK,COM,
2021-W07,0,0,0,0,,PL72,37958138,PL,AgeUNK,AZ,
2021-W07,0,0,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W07,29,0,7,0,,PL71,37958138,PL,AgeUNK,COM,
2021-W07,0,0,0,0,,PL71,37958138,PL,AgeUNK,AZ,
2021-W07,14,0,0,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W07,8,0,98,0,,PL63,37958138,PL,AgeUNK,COM,
2021-W07,2,0,0,0,,PL63,37958138,PL,AgeUNK,AZ,
2021-W07,2,0,0,0,,PL62,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,4,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W07,0,0,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W07,2,0,0,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W07,0,0,134,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W07,0,0,0,0,,PL21,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,0,0,,PL22,37958138,PL,AgeUNK,AZ,
2021-W07,6,0,15,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W07,0,0,0,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,0,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W07,3,0,190,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W07,0,0,0,0,,PL61,37958138,PL,AgeUNK,AZ,
2021-W07,0,0,0,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,0,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W07,1,0,2,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W07,0,0,0,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W07,0,0,0,0,,PL43,37958138,PL,AgeUNK,MOD,
2021-W07,15,0,0,0,,PL,37958138,PL,AgeUNK,AZ,
2021-W07,67,0,515,0,,PL,37958138,PL,AgeUNK,COM,
2021-W07,16,0,0,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W07,0,0,3,0,,PL43,37958138,PL,AgeUNK,COM,
